pedido_id;cliente_id;data_pedido;status;valor_total
795343;68365;12/20/2024 18:28;Confirmado;4632
278541;97281;01/02/2024 05:13;CANCELADO;1836
468600;78732;2/20/2024 0:17;Confirmado;891
105606;46848;08/07/2024 14:58;Confirmado;3281
869178;25757;08/08/2024 03:30;Pending;5699
979359;43688;06/08/2024 07:57;Confirmado;2735
195471;51855;8/15/2023 22:47;Confirmado;2347
766838;10473;05/03/2025 18:26;Pending;796
197626;24257;12/01/2024 16:35;CANCELADO;4361
511312;30390;7/27/2025 7:08;Pending;583
767746;47664;07/03/2025 13:49;Confirmado;2230
685149;21319;2/16/2024 19:17;Confirmado;1540
118409;29803;12/03/2024 21:30;Confirmado;5293
294715;82030;10/31/2024 19:09;Pending;742
608005;94091;02/10/2025 03:51;Confirmado;5907
406401;82537;04/12/2024 20:45;Pending;5170
110576;82904;4/16/2025 11:52;Confirmado;4355
153454;33464;06/06/2024 22:29;Confirmado;1091
619293;95920;07/05/2024 19:06;CANCELADO;7068
936262;51247;9/30/2024 0:29;Confirmado;5749
563765;60542;8/30/2024 22:43;Confirmado;3559
962450;88306;09/01/2023 21:49;CANCELADO;6854
306687;31376;12/06/2024 11:41;Confirmado;4084
492302;15280;5/29/2025 22:13;CANCELADO;4780
472281;61852;02/06/2025 19:02;Confirmado;3191
786719;62545;06/07/2024 20:03;Confirmado;2852
674879;59917;8/19/2023 6:54;Confirmado;1964
663235;79999;05/06/2024 18:00;Confirmado;4201
563695;47986;1/29/2025 8:35;CANCELADO;3919
544214;15419;03/01/2025 20:34;Confirmado;2442
915078;97447;3/23/2024 12:56;CANCELADO;1003
692620;61689;01/06/2025 21:25;Confirmado;5301
145933;41786;06/08/2024 03:34;Confirmado;1612
982838;73662;09/12/2023 04:56;Confirmado;1360
103261;31163;02/04/2024 22:24;Confirmado;2708
750417;21310;8/22/2023 23:43;Confirmado;1263
678857;93295;05/02/2024 19:17;Confirmado;2161
700382;43143;6/24/2025 1:08;Confirmado;945
648910;18500;1/27/2024 15:56;CANCELADO;1568
800981;94009;02/08/2025 15:17;Confirmado;1652
531337;70206;5/25/2025 21:05;Confirmado;3280
659211;89482;06/05/2024 21:55;CANCELADO;49
281818;76403;03/03/2025 09:43;Confirmado;1762
136345;20585;3/31/2024 8:32;Confirmado;5909
439456;53443;3/23/2024 10:03;Confirmado;3235
781644;63685;6/20/2025 10:15;CANCELADO;7888
871997;53284;11/26/2023 7:34;CANCELADO;566
301298;11119;10/26/2024 23:05;Confirmado;2533
891057;53030;07/10/2024 13:35;Confirmado;738
189383;18159;02/04/2024 12:07;Pending;6544
619986;21569;09/01/2023 11:57;Confirmado;1422
307243;75389;12/13/2023 9:56;Confirmado;3078
614671;51855;12/03/2024 11:58;Confirmado;2851
548046;14887;1/19/2024 23:10;Confirmado;2000
200171;94249;11/02/2023 19:41;Confirmado;2451
918485;35177;3/23/2025 6:28;CANCELADO;1616
130692;57858;12/23/2023 14:28;Pending;1643
757378;41583;12/07/2023 01:18;Confirmado;3003
543405;66930;06/10/2025 22:35;Confirmado;4599
532033;83030;01/05/2024 23:36;CANCELADO;1604
830597;40306;12/12/2024 16:57;Pending;3207
178114;42643;12/24/2023 8:25;Confirmado;4443
783797;58997;02/01/2025 22:23;Confirmado;1201
901673;39698;12/04/2023 02:34;CANCELADO;1193
824590;27481;01/02/2024 09:08;Confirmado;2028
168211;70757;09/07/2024 23:11;Confirmado;1658
286004;27972;07/03/2024 23:12;Confirmado;908
945478;32273;01/05/2024 23:08;CANCELADO;444
655566;97281;1/16/2025 6:27;Confirmado;1375
918668;77948;07/09/2025 16:09;Confirmado;6028
193317;27295;12/22/2023 13:12;CANCELADO;5537
394278;32349;4/25/2025 17:56;Pending;1745
730901;75095;04/11/2025 06:11;Confirmado;971
657392;89198;08/02/2023 14:58;Confirmado;3897
695639;77512;7/19/2025 5:19;Confirmado;4259
683497;48188;6/21/2024 19:01;Confirmado;563
888195;95792;11/30/2023 0:44;Confirmado;6233
715791;41319;12/15/2023 14:21;Confirmado;1434
261577;46008;7/27/2024 5:17;Confirmado;2788
372399;94328;7/23/2025 7:36;CANCELADO;2167
807566;48162;11/04/2024 19:43;Confirmado;3544
202804;19656;8/21/2024 18:13;Confirmado;7464
770398;69900;1/29/2024 14:17;Confirmado;4878
655978;51216;7/28/2025 14:04;Confirmado;419
315043;75096;09/02/2023 19:50;Pending;1902
411670;20626;04/10/2024 09:40;Pending;1916
960814;43479;8/16/2024 21:30;CANCELADO;1665
828562;28771;11/18/2024 21:48;Confirmado;4246
841906;79354;6/28/2025 11:45;Confirmado;5280
211511;62659;10/30/2024 16:04;Confirmado;219
389919;14439;7/20/2024 17:39;Confirmado;1516
886738;14015;11/08/2024 15:40;Pending;3578
763375;39388;02/06/2024 03:00;Confirmado;5581
741513;15280;07/02/2025 20:03;Confirmado;2566
194489;80708;3/19/2024 19:25;Confirmado;2916
361153;41319;01/07/2025 05:17;Pending;739
449858;89472;5/28/2024 15:37;Confirmado;3205
854944;55929;5/27/2024 12:21;Pending;4556
289666;49725;05/06/2025 06:24;Pending;8637
953172;85418;10/20/2023 15:13;Confirmado;2315
150535;24759;10/25/2024 2:07;Confirmado;3440
414964;67310;08/08/2024 04:00;Confirmado;1998
284734;32045;6/13/2024 14:43;Confirmado;1483
258739;15157;5/30/2025 12:17;Confirmado;2121
692311;15743;2/13/2024 21:51;Pending;2807
125433;45324;10/10/2024 11:35;Confirmado;3468
939260;50044;02/07/2025 20:33;Confirmado;6428
783274;50949;4/25/2025 7:33;Confirmado;5118
646758;96674;10/06/2024 09:33;Pending;3479
690471;23431;1/28/2024 7:42;Confirmado;2758
152421;11747;9/13/2024 13:38;Confirmado;1715
860520;85418;02/07/2025 07:39;Confirmado;4848
918022;39751;11/20/2023 6:39;CANCELADO;1984
173304;63639;5/25/2025 9:13;Confirmado;897
928406;25277;6/23/2025 2:30;Confirmado;2009
555316;39424;3/20/2024 12:18;Confirmado;6814
977614;65015;12/09/2024 05:08;CANCELADO;6326
253615;11119;12/21/2023 20:07;Confirmado;4457
827141;21471;2/25/2025 6:56;Confirmado;3657
236570;36467;05/04/2024 15:55;Confirmado;4372
144101;83129;08/02/2023 09:07;Confirmado;4505
356613;73038;6/23/2025 15:08;Confirmado;1833
630160;45965;7/31/2024 23:38;Confirmado;2510
753185;18159;5/29/2024 20:23;Confirmado;1943
515546;54619;10/29/2024 19:42;Confirmado;6215
801612;42382;05/07/2024 05:35;Confirmado;1931
159697;21471;4/28/2025 15:20;Confirmado;4809
836422;23965;2/22/2025 15:00;Confirmado;3815
230336;47938;04/04/2025 08:23;Confirmado;2136
925136;77251;07/03/2024 03:44;Confirmado;1856
866304;62829;7/20/2025 1:53;CANCELADO;3268
531578;13549;12/30/2023 6:38;Pending;1751
383692;24257;05/06/2025 22:58;Confirmado;4716
793495;72464;11/07/2024 16:00;Confirmado;2769
380343;68075;1/31/2025 22:01;Confirmado;7290
797333;44106;10/29/2023 12:20;Confirmado;39
195476;94091;04/02/2024 06:36;Confirmado;5379
335194;52075;03/04/2024 03:42;Pending;1466
906758;20850;5/15/2024 12:20;CANCELADO;3705
866441;73225;09/06/2024 21:56;CANCELADO;4308
252483;84745;11/02/2023 19:36;CANCELADO;4165
762189;13549;02/05/2024 01:53;Confirmado;5766
663419;44464;1/27/2024 5:17;Confirmado;5247
318144;23780;09/02/2024 14:39;Confirmado;4361
833905;96182;05/09/2025 20:19;Pending;6396
129457;20204;06/01/2024 18:04;Confirmado;1384
884863;32272;01/06/2024 06:30;Confirmado;6230
932901;30854;05/06/2024 07:20;Pending;1522
449473;40607;01/01/2024 06:45;Pending;4419
593840;94130;12/04/2023 15:31;Confirmado;1565
881484;53332;5/18/2025 20:51;CANCELADO;1799
883308;70041;1/19/2025 6:46;Confirmado;2734
476044;49974;6/23/2024 15:58;Confirmado;4589
468343;55183;04/02/2025 04:48;Confirmado;6116
732197;41319;12/13/2024 8:57;Pending;3183
421020;89657;03/09/2024 06:48;CANCELADO;1143
110977;43985;1/16/2025 17:53;Confirmado;1592
961051;36482;04/08/2024 23:33;Pending;2942
830862;66930;11/21/2024 9:16;Confirmado;3319
470008;45435;12/15/2023 17:54;Confirmado;4453
739434;47815;12/21/2023 8:18;Pending;2735
975335;80906;5/16/2025 11:31;Confirmado;2239
375354;53443;12/11/2024 13:10;Confirmado;2975
611330;51216;4/26/2024 5:58;CANCELADO;1434
814656;60496;08/08/2024 16:26;Pending;2897
281349;18491;10/25/2023 15:24;Confirmado;2923
284944;42382;07/09/2025 15:53;Pending;5000
552910;88501;08/08/2024 21:40;Confirmado;6521
274057;85932;3/21/2024 12:04;Confirmado;751
734847;80202;6/26/2025 10:56;Confirmado;2420
335590;68027;11/05/2023 06:08;CANCELADO;5679
825640;65837;2/29/2024 14:50;Pending;926
726956;59917;06/01/2025 19:13;Pending;2683
537140;74893;6/29/2024 22:00;Confirmado;2595
876564;26265;11/18/2024 6:38;Confirmado;1079
141089;18172;11/27/2023 9:27;Confirmado;5969
354891;16197;1/20/2025 7:06;Confirmado;8229
404236;29159;7/19/2025 13:20;Pending;95
158650;43904;05/03/2024 13:53;Confirmado;2690
938324;98110;6/29/2024 1:43;Confirmado;2704
295208;57858;12/01/2023 09:41;Confirmado;5119
497392;28731;2/23/2025 23:27;Confirmado;4904
578329;55750;5/17/2025 14:12;Confirmado;4228
295479;13956;12/13/2024 3:33;Confirmado;5055
146307;85278;4/13/2024 12:23;Confirmado;2668
483200;92154;8/29/2023 16:27;CANCELADO;4730
228554;50897;8/24/2023 14:52;Confirmado;5707
604168;95593;08/05/2023 22:26;Confirmado;2911
952891;98631;12/03/2024 05:30;Confirmado;2886
708087;87651;8/26/2023 16:55;CANCELADO;1071
949823;90435;02/09/2025 03:50;Confirmado;4388
572414;74880;12/24/2024 23:35;Confirmado;3088
853417;19966;2/23/2024 17:44;Confirmado;1113
132653;12412;8/27/2024 23:38;Confirmado;1769
724914;37978;2/21/2024 20:12;Confirmado;7131
169710;59226;12/26/2024 6:28;CANCELADO;744
499385;52958;8/20/2023 17:52;Confirmado;3387
496852;62542;09/06/2024 23:45;CANCELADO;5768
481117;67411;07/04/2024 22:25;Confirmado;1170
445781;39788;08/12/2023 08:29;Pending;2162
727869;66330;09/08/2023 14:29;Confirmado;966
703974;50044;5/23/2024 18:52;Confirmado;3425
181254;65579;06/09/2024 07:10;Confirmado;3275
949364;43985;05/08/2024 06:38;Confirmado;3308
620157;62563;02/03/2024 15:15;Confirmado;3109
414130;78375;04/03/2024 06:36;Pending;5201
177313;68058;1/22/2025 0:08;Confirmado;1609
116169;51954;5/27/2024 6:40;Confirmado;711
991461;72176;3/30/2025 9:06;Confirmado;2546
375006;78456;06/01/2024 07:58;Pending;3834
846082;83978;06/02/2025 08:10;Confirmado;5720
985316;71751;12/24/2023 4:13;Confirmado;5196
801939;42901;11/16/2024 13:00;CANCELADO;11
361703;59917;09/09/2023 07:17;Confirmado;1562
302088;60542;10/08/2023 08:39;Pending;2139
997887;73917;3/13/2024 7:02;Confirmado;1139
163510;52897;11/16/2023 15:35;Confirmado;3548
156605;30068;05/04/2024 21:42;Confirmado;3884
192827;22415;07/06/2024 05:23;Confirmado;5765
998054;21466;2/20/2024 2:55;Confirmado;1728
761630;77778;3/14/2024 13:31;CANCELADO;1821
759155;12412;9/14/2024 4:39;Confirmado;3580
299357;73662;04/07/2024 10:37;CANCELADO;7535
893803;14439;11/15/2024 6:09;Pending;1723
911834;57433;2/28/2025 0:34;Confirmado;1608
789347;97522;4/20/2024 17:29;Pending;2290
762527;45369;8/21/2024 18:08;Confirmado;1834
834236;68058;05/10/2024 18:09;Confirmado;4884
790523;30209;07/12/2025 17:40;Confirmado;3284
346186;27180;9/25/2024 17:20;Confirmado;2435
625441;83978;9/24/2024 22:57;Confirmado;3810
357374;51679;9/27/2023 16:58;Pending;1662
730064;30085;12/15/2023 23:37;Confirmado;2486
855236;73931;5/30/2024 21:43;Confirmado;2027
224140;32907;1/29/2024 16:05;Confirmado;690
350618;43738;12/03/2024 15:15;Confirmado;8413
508871;71596;06/01/2025 00:55;Confirmado;4071
161667;41132;5/25/2024 9:51;Confirmado;1351
765729;91376;1/14/2024 7:26;Pending;2271
703301;74066;8/21/2024 16:56;Confirmado;1949
946794;55948;01/08/2024 00:31;Confirmado;6533
116317;26751;07/04/2024 11:16;Confirmado;2109
638924;68145;10/13/2024 5:42;CANCELADO;2292
899169;51855;10/27/2023 5:20;Confirmado;4900
767937;32349;08/03/2024 16:23;Confirmado;247
367139;34509;05/10/2025 12:01;CANCELADO;2161
149480;74374;11/13/2024 19:11;Pending;3124
337794;80557;1/16/2025 1:27;Pending;3852
145008;98802;07/04/2024 08:43;CANCELADO;1716
583437;66382;02/07/2025 14:10;Pending;2610
966543;27294;3/30/2025 7:07;CANCELADO;2959
887755;61151;4/16/2025 4:58;Confirmado;1225
941813;40306;02/10/2025 05:10;Confirmado;4122
987467;29396;04/01/2025 19:54;Pending;4279
709991;22977;2/21/2025 20:38;CANCELADO;7914
589239;38381;10/22/2024 11:45;Confirmado;1353
303733;44464;10/15/2023 17:23;Confirmado;4898
829692;27371;08/01/2024 23:06;Confirmado;3079
579575;22221;1/20/2025 8:24;Confirmado;1646
633635;38222;07/09/2025 03:19;CANCELADO;2637
206362;47320;10/17/2024 20:30;CANCELADO;3565
231530;52126;11/15/2024 21:01;CANCELADO;5462
818350;56680;7/27/2025 6:51;Confirmado;3404
723945;14439;02/07/2025 04:35;Confirmado;5052
356503;54925;4/30/2025 8:53;CANCELADO;4160
553410;99651;08/07/2023 15:14;Confirmado;1881
540474;90514;12/24/2024 14:10;Pending;1176
447814;34516;11/24/2024 19:06;Confirmado;4353
398666;16868;01/01/2024 21:59;Confirmado;5673
704613;57858;06/04/2024 17:43;Pending;3642
219963;14439;7/22/2024 12:30;Confirmado;4906
970482;24885;1/29/2025 17:51;Confirmado;5929
641359;42227;10/23/2024 7:58;CANCELADO;5124
291639;24565;9/27/2024 20:22;Confirmado;1789
270204;52385;5/21/2024 6:59;CANCELADO;3083
933886;88562;3/29/2024 14:46;Confirmado;2394
474767;37978;10/03/2023 03:56;CANCELADO;4130
898876;82780;9/29/2024 1:08;Confirmado;7123
544012;99769;11/22/2024 15:55;Confirmado;4695
320684;98588;07/07/2025 02:26;Confirmado;3257
494741;13114;10/16/2024 18:44;CANCELADO;1691
370796;65984;11/23/2024 22:57;Confirmado;2672
502868;13114;7/13/2024 2:28;CANCELADO;3468
404260;82387;02/11/2025 22:42;Confirmado;2205
924259;36220;08/04/2023 19:55;Confirmado;3379
141710;14479;10/29/2023 22:43;Confirmado;4845
258490;47991;7/27/2025 3:50;Confirmado;3817
209952;73038;07/12/2024 18:46;CANCELADO;1713
423018;17703;11/02/2023 21:18;Pending;2037
917664;65288;4/14/2025 8:52;Pending;3286
846296;37896;02/02/2024 16:41;Confirmado;2581
257632;35799;1/25/2024 10:25;Confirmado;2228
653191;68413;05/01/2025 03:55;Confirmado;4763
327501;33355;02/04/2025 22:05;Confirmado;5818
518704;44192;7/15/2025 12:35;Confirmado;2414
269469;41803;5/13/2025 14:02;Confirmado;4267
171243;99495;11/08/2023 12:28;CANCELADO;2544
510183;19595;07/09/2025 11:00;Pending;5037
319879;77562;07/07/2025 10:57;Confirmado;5424
138808;48063;02/04/2025 16:58;CANCELADO;6252
673439;51455;12/11/2024 07:10;Confirmado;3149
498724;23965;11/19/2023 7:36;Confirmado;4757
715348;70041;12/16/2023 3:12;Confirmado;156
400239;77778;7/31/2023 4:25;CANCELADO;6679
623814;27180;1/22/2025 17:43;Confirmado;2895
213685;22314;12/25/2023 23:40;Pending;2687
491007;39698;4/15/2024 15:05;Confirmado;3617
443692;37808;04/07/2025 01:10;CANCELADO;1755
129954;36264;12/16/2024 17:45;CANCELADO;2898
114801;47320;05/10/2025 04:14;Pending;534
221819;65579;9/27/2023 17:01;Confirmado;3353
591895;10484;7/25/2024 18:46;Confirmado;4717
204739;62413;4/14/2025 6:30;CANCELADO;5935
233761;35538;04/10/2024 08:13;Confirmado;196
354887;57719;7/22/2024 13:22;Pending;1911
684498;30161;10/05/2024 08:16;Pending;2402
590994;87265;3/30/2024 21:23;Confirmado;2061
926264;49398;3/15/2025 22:47;Confirmado;7403
914996;27207;10/10/2023 18:12;Confirmado;8500
693284;13549;10/06/2024 10:16;Confirmado;8970
733811;13031;10/08/2023 15:47;Confirmado;3659
195647;84853;2/15/2025 2:17;Confirmado;259
236526;82045;07/07/2025 15:52;Confirmado;2946
480491;95792;5/31/2025 8:19;Confirmado;879
268217;52897;8/14/2024 21:04;Confirmado;2663
993551;71751;11/29/2023 10:02;Confirmado;2443
702482;96116;6/26/2024 12:22;Confirmado;393
181882;62563;06/01/2024 15:50;Confirmado;4858
441916;73702;01/06/2025 03:59;CANCELADO;2670
417709;93800;03/05/2025 09:26;Confirmado;4326
302473;55376;10/25/2023 5:41;Pending;2936
289382;24257;9/24/2023 21:30;Pending;2883
631607;70757;1/28/2024 5:30;Confirmado;2877
131382;40233;10/11/2024 03:06;Confirmado;6159
745545;67411;1/24/2024 20:08;Confirmado;2119
348725;90874;11/20/2023 8:37;Pending;6785
652742;21160;9/30/2023 9:03;Confirmado;709
705040;59371;01/06/2024 12:17;Confirmado;265
249061;62240;2/14/2024 7:39;CANCELADO;3492
594851;49088;7/14/2025 21:10;CANCELADO;754
278984;43596;11/06/2023 02:53;CANCELADO;443
694672;20453;09/03/2023 00:12;Pending;2113
278579;62945;5/25/2024 1:50;CANCELADO;4280
917145;71207;4/15/2025 10:07;Confirmado;1715
678389;68075;7/16/2024 17:51;Confirmado;2330
625260;86996;5/17/2024 3:32;Confirmado;4602
544704;42901;04/03/2025 22:06;Confirmado;1439
544836;55712;6/22/2025 8:24;Pending;2110
551280;78951;11/20/2024 18:18;Confirmado;5533
197323;21339;05/01/2024 23:21;Confirmado;3021
680181;42901;3/23/2024 4:10;CANCELADO;2657
118699;72317;12/19/2024 16:12;Confirmado;490
141417;74589;12/04/2023 07:29;Confirmado;3715
202619;21339;5/22/2025 7:30;Confirmado;4219
288719;65288;01/06/2025 20:20;Confirmado;1574
417936;62629;06/04/2024 06:53;Confirmado;5220
911346;71207;3/30/2024 22:04;Confirmado;4627
205144;19418;08/07/2023 20:46;CANCELADO;4360
111027;79999;12/26/2024 21:54;CANCELADO;3328
138980;30068;01/07/2025 22:42;Confirmado;3667
341410;33160;4/16/2025 7:36;Confirmado;5118
133087;86591;04/10/2024 18:25;CANCELADO;6125
421680;97281;10/10/2024 13:06;Confirmado;1556
100657;82552;12/08/2024 15:40;Confirmado;1435
289566;79234;1/20/2024 20:48;Confirmado;50
379102;49170;9/14/2023 1:39;Confirmado;5715
391338;55897;12/01/2023 21:36;Confirmado;2269
704372;11642;05/06/2024 04:55;Confirmado;2910
821150;32349;11/24/2023 16:02;Confirmado;3584
379946;47815;05/06/2024 13:02;Pending;3375
760258;41319;11/30/2024 15:53;CANCELADO;2436
305806;56204;8/22/2024 11:25;Confirmado;2168
693479;49398;4/14/2024 0:24;Pending;2186
402220;71757;8/15/2023 23:30;CANCELADO;5252
585973;13031;3/27/2025 20:07;Pending;955
314826;85489;9/14/2023 22:15;CANCELADO;825
153759;43985;12/10/2024 03:14;Confirmado;2027
515888;45637;7/15/2025 11:39;CANCELADO;852
849131;11605;7/30/2023 15:03;Confirmado;3257
379121;51916;04/08/2025 14:30;CANCELADO;723
847625;79354;08/07/2023 23:07;Confirmado;7393
621040;79266;6/27/2024 4:36;Confirmado;1280
347607;28042;9/14/2024 16:32;Confirmado;3153
391815;41431;03/04/2025 18:52;Confirmado;1149
957059;23559;4/29/2025 12:20;Confirmado;2137
739332;81695;06/11/2025 18:20;Pending;3520
839898;46433;08/10/2023 11:56;CANCELADO;407
285467;75389;11/04/2024 21:37;CANCELADO;3331
164542;78527;6/16/2024 11:29;Confirmado;3067
697363;21466;4/14/2025 6:36;Confirmado;1898
825752;55376;08/12/2024 16:52;Confirmado;1265
398909;95028;05/04/2025 17:14;Confirmado;2393
174568;37263;3/27/2024 6:21;Confirmado;5281
819353;67551;10/31/2023 14:56;Confirmado;2845
735452;34086;1/28/2025 19:53;Confirmado;5297
403866;53894;08/05/2023 14:47;Confirmado;2285
250669;31316;10/16/2023 10:17;Confirmado;3233
719265;58966;4/20/2024 4:51;Confirmado;6776
386190;83729;12/12/2024 11:27;Confirmado;236
546244;46193;7/21/2024 15:54;Confirmado;3806
563557;94356;09/05/2024 19:52;CANCELADO;1181
292231;96502;12/02/2023 14:16;Confirmado;1680
784885;14334;04/01/2025 15:09;Confirmado;1736
957274;47371;12/24/2023 5:16;Pending;1354
772911;10689;01/04/2025 07:56;CANCELADO;2509
278990;74522;3/16/2025 15:16;Confirmado;914
839322;97281;07/06/2024 15:12;Pending;4646
399726;90258;4/20/2025 6:13;CANCELADO;5064
454656;35799;5/27/2024 4:29;Pending;1856
691021;14439;4/27/2024 19:38;Confirmado;4712
586846;68171;8/14/2024 23:22;Pending;3392
408582;72076;8/22/2023 9:35;Pending;5800
727751;49700;11/05/2023 07:42;Confirmado;5373
107034;92918;8/17/2024 12:46;Pending;2925
415748;43479;11/19/2023 13:49;Confirmado;3817
330837;65015;04/06/2024 07:18;Confirmado;3695
761215;96031;03/09/2025 17:14;CANCELADO;2129
133594;51603;2/24/2024 10:13;Confirmado;4186
422832;67181;08/03/2024 19:51;Pending;1395
665986;66383;12/29/2023 11:22;Pending;2986
475506;39698;07/10/2024 10:04;Confirmado;5535
144841;93944;1/23/2025 21:28;CANCELADO;738
833604;52853;01/01/2025 18:40;Confirmado;3982
699886;68058;12/23/2023 6:26;Confirmado;4133
730814;33464;8/23/2024 16:42;Confirmado;4875
692147;81049;09/11/2024 08:02;CANCELADO;3661
873850;81853;7/26/2024 17:29;CANCELADO;2164
333395;11413;01/06/2024 13:22;Confirmado;5561
768252;27134;5/31/2024 1:25;Confirmado;5380
326330;21339;2/27/2025 0:22;CANCELADO;3450
548350;62829;06/11/2025 06:44;Confirmado;3202
720083;66027;5/29/2025 14:07;Confirmado;812
421314;48139;02/03/2024 23:40;Confirmado;2849
515157;63947;11/13/2023 23:18;Pending;5300
576970;62542;2/19/2025 18:25;Confirmado;2443
120897;82904;11/04/2023 23:33;Confirmado;2862
711526;96031;04/09/2025 06:26;Pending;1263
549730;59984;03/07/2024 05:47;Confirmado;2437
720053;10173;8/19/2023 22:54;Confirmado;1425
650666;33160;04/04/2025 06:31;CANCELADO;945
713709;26983;08/12/2024 03:08;Confirmado;3404
226636;11119;12/08/2024 12:42;Confirmado;2452
375270;39353;08/04/2024 12:54;Confirmado;2595
541371;95706;07/12/2024 09:53;CANCELADO;2105
577032;98153;5/24/2025 17:44;Confirmado;3160
510121;15591;3/28/2024 23:16;Confirmado;2713
243657;22415;10/25/2023 21:12;CANCELADO;1442
480178;56151;07/12/2024 04:01;Confirmado;5016
184080;23624;7/20/2024 18:38;Pending;1935
843592;97430;5/22/2024 0:47;Confirmado;3462
688395;12439;06/09/2024 08:44;Pending;2426
285161;99218;12/26/2023 22:26;Confirmado;2372
604859;89135;02/03/2024 04:10;Pending;37
502967;13346;4/22/2024 4:48;CANCELADO;1297
336607;98766;2/19/2024 9:58;CANCELADO;673
242458;42912;1/24/2024 0:56;Confirmado;658
566416;77098;4/22/2025 15:21;Confirmado;1906
186045;95213;02/08/2024 00:08;Confirmado;2593
190410;82552;11/02/2024 04:53;Confirmado;4196
613806;12373;09/08/2024 23:33;CANCELADO;3464
744872;26401;1/17/2024 12:09;Confirmado;844
325301;96002;3/23/2025 2:58;Pending;354
140870;95090;7/21/2024 12:50;Pending;149
247643;27874;11/23/2024 8:56;Confirmado;4303
691624;66930;08/03/2023 19:55;Confirmado;5669
344507;66930;7/18/2024 14:09;Confirmado;5161
695886;38160;05/05/2024 06:08;Confirmado;6206
870235;16103;7/26/2025 11:28;Pending;3795
620604;66382;2/21/2024 12:02;Confirmado;5567
